Date,Close
,SARE11.SA
2020-01-10,8.157258033752441
2020-01-13,8.22718334197998
2020-01-14,8.0632905960083
2020-01-15,7.805441856384277
2020-01-16,7.903046131134033
2020-01-17,8.016674995422363
2020-01-20,7.866629123687744
2020-01-21,7.866629123687744
2020-01-22,7.866629123687744
2020-01-23,7.913972854614258
2020-01-24,8.0851469039917
2020-01-27,7.939468860626221
2020-01-28,7.899404525756836
2020-01-29,7.866629123687744
2020-01-30,7.830206871032715
2020-01-31,7.866629123687744
2020-02-03,7.830206871032715
2020-02-04,7.706381320953369
2020-02-05,7.720219612121582
2020-02-06,7.6422858238220215
2020-02-07,7.554876804351807
2020-02-10,7.560703754425049
2020-02-11,7.436878204345703
2020-02-12,7.313051700592041
2020-02-13,7.410653114318848
2020-02-14,7.433962821960449
2020-02-17,7.356754779815674
2020-02-18,7.393174648284912
2020-02-19,7.436148166656494
2020-02-20,7.393174648284912
2020-02-21,7.356754779815674
2020-02-26,7.301393985748291
2020-02-27,7.347287178039551
2020-02-28,7.355299949645996
2020-03-02,7.283914566040039
2020-03-03,7.26206111907959
2020-03-04,7.120025634765625
2020-03-05,7.138236999511719
2020-03-06,7.137505531311035
2020-03-09,6.774040699005127
2020-03-10,6.774040699005127
2020-03-11,6.409844398498535
2020-03-12,6.191328048706055
2020-03-13,6.4826836585998535
2020-03-16,6.4346089363098145
2020-03-17,6.191328048706055
2020-03-18,5.608614444732666
2020-03-19,4.675544738769531
2020-03-20,4.953061580657959
2020-03-23,4.661705493927002
2020-03-24,4.844532012939453
2020-03-25,5.280837059020996
2020-03-26,5.681454658508301
2020-03-27,5.877391338348389
2020-03-30,5.983736038208008
2020-03-31,6.118488311767578
2020-04-01,6.044920921325684
2020-04-02,6.184044361114502
2020-04-03,6.1476240158081055
2020-04-06,6.205895900726318
2020-04-07,6.322436809539795
2020-04-08,6.322436809539795
2020-04-09,6.322436809539795
2020-04-13,6.404746055603027
2020-04-14,6.402559757232666
2020-04-15,6.402559757232666
2020-04-16,6.409844398498535
2020-04-17,6.264167308807373
2020-04-20,6.223377704620361
2020-04-22,6.409844398498535
2020-04-23,6.409844398498535
2020-04-24,6.229931354522705
2020-04-27,6.340647220611572
2020-04-28,6.413487911224365
2020-04-29,6.500893592834473
2020-04-30,6.766757488250732
2020-05-04,6.628363132476807
2020-05-05,6.560623645782471
2020-05-06,6.4826836585998535
2020-05-07,6.464474678039551
2020-05-08,6.582472801208496
2020-05-11,6.3661417961120605
2020-05-12,6.404746055603027
2020-05-13,6.409844398498535
2020-05-14,6.336277008056641
2020-05-15,6.3297224044799805
2020-05-18,6.191328048706055
2020-05-19,5.9655256271362305
2020-05-20,5.830772399902344
2020-05-21,5.878118515014648
2020-05-22,5.989562511444092
2020-05-25,6.203710079193115
2020-05-26,6.2350311279296875
2020-05-27,6.227746486663818
2020-05-28,6.158549785614014
2020-05-29,6.227016925811768
2020-06-01,6.227016925811768
2020-06-02,6.227746486663818
2020-06-03,6.194240093231201
